game_id,season_type,week,home_team,away_team,minutes_elapsed,minutes_remaining,win_prob,ravens_score,opponent_score,play_desc
2024_17_BAL_HOU,REG,17,HOU,BAL,31.633,28.367,0.96104413,24.0,2.0,"9-J.Tucker extra point is GOOD, Center-46-N.Moore, Holder-11-J.Stout."
2024_17_BAL_HOU,REG,17,HOU,BAL,31.633,28.367,0.96323764,24.0,2.0,"11-J.Stout kicks 65 yards from BAL 35 to end zone, Touchback to the HOU 30."
2024_17_BAL_HOU,REG,17,HOU,BAL,31.633,28.367,0.9599918,24.0,2.0,(13:22) 28-J.Mixon up the middle to HOU 32 for 2 yards (96-B.Washington; 58-M.Pierce).
2024_17_BAL_HOU,REG,17,HOU,BAL,32.217,27.783,0.9637492,24.0,2.0,(12:47) (Shotgun) 7-C.Stroud sacked at HOU 23 for -9 yards (49-C.Board).
2024_17_BAL_HOU,REG,17,HOU,BAL,32.9,27.1,0.9779226,24.0,2.0,(12:06) (Shotgun) 7-C.Stroud pass short right to 86-D.Schultz to HOU 26 for 3 yards (21-B.Stephens) [98-T.Jones].
2024_17_BAL_HOU,REG,17,HOU,BAL,33.483,26.517,0.9807495,24.0,2.0,"(11:31) 6-T.Townsend punts 41 yards to BAL 33, Center-46-J.Weeks. 18-S.Sims to BAL 38 for 5 yards (56-J.Hill)."
2024_17_BAL_HOU,REG,17,HOU,BAL,33.65,26.35,0.99660933,24.0,2.0,(11:21) (Shotgun) 22-D.Henry left guard to BAL 44 for 6 yards (23-E.Murray).
2024_17_BAL_HOU,REG,17,HOU,BAL,34.35,25.65,0.9968141,24.0,2.0,(10:39) (Shotgun) 22-D.Henry up the middle to BAL 45 for 1 yard (95-D.Barnett; 43-N.Hewitt).
2024_17_BAL_HOU,REG,17,HOU,BAL,35.067,24.933,0.9966589,24.0,2.0,(9:56) (Shotgun) 8-L.Jackson right end ran ob at HOU 47 for 8 yards (21-C.Bullock).
2024_17_BAL_HOU,REG,17,HOU,BAL,35.6,24.4,0.9969975,24.0,2.0,"(9:24) (Shotgun) 8-L.Jackson pass short left to 22-D.Henry to HOU 43 for 4 yards (48-C.Harris). PENALTY on HOU-48-C.Harris, Face Mask, 15 yards, enforced at HOU 43."
2024_17_BAL_HOU,REG,17,HOU,BAL,35.883,24.117,0.9973379,24.0,2.0,"(9:07) (Shotgun) 22-D.Henry up the middle to HOU 25 for 3 yards (48-C.Harris, 55-D.Hunter)."
2024_17_BAL_HOU,REG,17,HOU,BAL,36.517,23.483,0.99713206,24.0,2.0,(8:29) (Shotgun) 8-L.Jackson pass short right to 22-D.Henry to HOU 11 for 14 yards (23-E.Murray; 24-D.Stingley).
2024_17_BAL_HOU,REG,17,HOU,BAL,37.183,22.817,0.99710697,24.0,2.0,(7:49) (Shotgun) 22-D.Henry up the middle to HOU 8 for 3 yards (95-D.Barnett).
2024_17_BAL_HOU,REG,17,HOU,BAL,37.733,22.267,0.9970457,24.0,2.0,(7:16) 8-L.Jackson scrambles left end to HOU 2 for 6 yards (92-D.Horton).
2024_17_BAL_HOU,REG,17,HOU,BAL,38.517,21.483,0.99806494,24.0,2.0,(6:29) 66-B.Cleveland and 74-J.Jones reported in as eligible. 22-D.Henry right tackle to HOU 1 for 1 yard (23-E.Murray; 39-H.To'oTo'o).
2024_17_BAL_HOU,REG,17,HOU,BAL,39.117,20.883,0.998019,30.0,2.0,"(5:53) 66-B.Cleveland reported in as eligible. 8-L.Jackson pass short right to 89-M.Andrews for 1 yard, TOUCHDOWN."
2024_17_BAL_HOU,REG,17,HOU,BAL,39.167,20.833,0.9988865,31.0,2.0,"9-J.Tucker extra point is GOOD, Center-46-N.Moore, Holder-11-J.Stout."
2024_17_BAL_HOU,REG,17,HOU,BAL,39.167,20.833,0.9988865,31.0,2.0,"11-J.Stout kicks 65 yards from BAL 35 to end zone, Touchback to the HOU 30."
2024_17_BAL_HOU,REG,17,HOU,BAL,39.167,20.833,0.99878424,31.0,2.0,(5:50) (Shotgun) 7-C.Stroud pass short middle to 19-X.Hutchinson to HOU 43 for 13 yards (0-R.Smith; 44-M.Humphrey).
2024_17_BAL_HOU,REG,17,HOU,BAL,39.55,20.45,0.99878424,31.0,2.0,"(5:27) (No Huddle, Shotgun) 7-C.Stroud pass incomplete short right to 19-X.Hutchinson (2-N.Wiggins) [40-M.Harrison]."
2024_17_BAL_HOU,REG,17,HOU,BAL,39.617,20.383,0.998702,31.0,2.0,(5:23) (Shotgun) 7-C.Stroud pass short right to 8-J.Metchie to HOU 48 for 5 yards (2-N.Wiggins).
2024_17_BAL_HOU,REG,17,HOU,BAL,40.25,19.75,0.9986887,31.0,2.0,(4:45) (Shotgun) 7-C.Stroud pass deep left to 12-N.Collins pushed ob at BAL 22 for 30 yards (14-K.Hamilton).
2024_17_BAL_HOU,REG,17,HOU,BAL,40.567,19.433,0.9987401,31.0,2.0,"(4:26) (No Huddle, Shotgun) 7-C.Stroud sacked ob at BAL 22 for 0 yards (0-R.Smith)."
2024_17_BAL_HOU,REG,17,HOU,BAL,41.217,18.783,0.99880487,31.0,2.0,(3:47) (Shotgun) 7-C.Stroud pass short right to 8-J.Metchie to BAL 15 for 7 yards (44-M.Humphrey).
2024_17_BAL_HOU,REG,17,HOU,BAL,42.017,17.983,0.99870753,31.0,2.0,(2:59) (Shotgun) 7-C.Stroud sacked at BAL 19 for -4 yards (92-N.Madubuike).
2024_17_BAL_HOU,REG,17,HOU,BAL,42.75,17.25,0.9991896,31.0,2.0,"(2:15) (Shotgun) 7-C.Stroud pass short right to 33-D.Ogunbowale to BAL 12 for 7 yards (0-R.Smith). Baltimore challenged the first down ruling, and the play was REVERSED. (Shotgun) 7-C.Stroud pass short right to 33-D.Ogunbowale to BAL 13 for 6 yards (0-R.Smith)."
2024_17_BAL_HOU,REG,17,HOU,BAL,42.833,17.167,0.9995528,31.0,2.0,"(2:10) (Shotgun) 22-D.Henry left tackle to BAL 15 for 2 yards (27-M.Bryant, 72-T.Togiai)."
2024_17_BAL_HOU,REG,17,HOU,BAL,43.417,16.583,0.99944025,31.0,2.0,(1:35) (Shotgun) 22-D.Henry left tackle pushed ob at BAL 22 for 7 yards (4-K.Lassiter; 23-E.Murray).
2024_17_BAL_HOU,REG,17,HOU,BAL,44.117,15.883,0.99954575,31.0,2.0,"(:53) 74-J.Jones and 66-B.Cleveland reported in as eligible. 22-D.Henry left guard to BAL 23 for 1 yard (72-T.Togiai, 95-D.Barnett)."
2024_17_BAL_HOU,REG,17,HOU,BAL,45.0,15.0,0.99973017,31.0,2.0,END QUARTER 3
2024_17_BAL_HOU,REG,17,HOU,BAL,45.0,15.0,0.99973017,31.0,2.0,(15:00) 74-J.Jones reported in as eligible. 22-D.Henry up the middle to BAL 30 for 7 yards (35-J.Hansen).
2024_17_BAL_HOU,REG,17,HOU,BAL,45.617,14.383,0.9997819,31.0,2.0,(14:23) 74-J.Jones reported in as eligible. 22-D.Henry right tackle to BAL 35 for 5 yards (35-J.Hansen).
2024_17_BAL_HOU,REG,17,HOU,BAL,46.3,13.7,0.99983454,31.0,2.0,(13:42) 74-J.Jones reported in as eligible. 34-K.Mitchell up the middle to BAL 36 for 1 yard (93-K.Hinish; 98-T.Settle).
2024_17_BAL_HOU,REG,17,HOU,BAL,47.033,12.967,0.9997919,31.0,2.0,"(12:58) 74-J.Jones reported in as eligible. 34-K.Mitchell left tackle to BAL 35 for -1 yards (93-K.Hinish, 72-T.Togiai)."
2024_17_BAL_HOU,REG,17,HOU,BAL,47.733,12.267,0.9998215,31.0,2.0,(12:16) (Shotgun) 8-L.Jackson pass short right to 16-T.Wallace to BAL 37 for 2 yards (4-K.Lassiter; 24-D.Stingley).
2024_17_BAL_HOU,REG,17,HOU,BAL,48.45,11.55,0.99980253,31.0,2.0,"(11:33) 11-J.Stout punts 41 yards to HOU 22, Center-46-N.Moore, fair catch by 2-R.Woods."
2024_17_BAL_HOU,REG,17,HOU,BAL,48.583,11.417,0.9998914,31.0,2.0,(11:25) (Shotgun) 7-C.Stroud pass incomplete deep left to 12-N.Collins.
2024_17_BAL_HOU,REG,17,HOU,BAL,48.683,11.317,0.9998961,31.0,2.0,(11:19) (Shotgun) 28-J.Mixon left tackle to HOU 30 for 8 yards (49-C.Board).
2024_17_BAL_HOU,REG,17,HOU,BAL,49.333,10.667,0.99991745,31.0,2.0,(10:40) (Shotgun) 7-C.Stroud pass incomplete short right to 86-D.Schultz.
2024_17_BAL_HOU,REG,17,HOU,BAL,49.383,10.617,0.99992335,31.0,2.0,"(10:37) 6-T.Townsend punts 61 yards to BAL 9, Center-46-J.Weeks. 18-S.Sims to BAL 11 for 2 yards (17-K.Boyd)."
2024_17_BAL_HOU,REG,17,HOU,BAL,49.6,10.4,0.9998616,31.0,2.0,(10:24) (Shotgun) 34-K.Mitchell right tackle to BAL 18 for 7 yards (13-D.Phillips; 72-T.Togiai).
2024_17_BAL_HOU,REG,17,HOU,BAL,50.317,9.683,0.9998456,31.0,2.0,(9:41) 74-J.Jones reported in as eligible. 34-K.Mitchell up the middle to BAL 22 for 4 yards (93-K.Hinish).
2024_17_BAL_HOU,REG,17,HOU,BAL,51.033,8.967,0.99988616,31.0,2.0,(8:58) 74-J.Jones reported in as eligible. 34-K.Mitchell up the middle to BAL 24 for 2 yards (43-N.Hewitt; 92-D.Horton).
2024_17_BAL_HOU,REG,17,HOU,BAL,51.717,8.283,0.9998584,31.0,2.0,"(8:17) 74-J.Jones reported in as eligible. 34-K.Mitchell right tackle to BAL 26 for 2 yards (92-D.Horton). PENALTY on HOU-95-D.Barnett, Defensive Offside, 5 yards, enforced at BAL 24 - No Play."
2024_17_BAL_HOU,REG,17,HOU,BAL,52.167,7.833,0.99985397,31.0,2.0,(7:50) 74-J.Jones reported in as eligible. 22-D.Henry right tackle to BAL 33 for 4 yards (35-J.Hansen).
2024_17_BAL_HOU,REG,17,HOU,BAL,52.9,7.1,0.99986637,31.0,2.0,(7:06) (Shotgun) 34-K.Mitchell left guard to BAL 35 for 2 yards (13-D.Phillips; 72-T.Togiai).
2024_17_BAL_HOU,REG,17,HOU,BAL,53.567,6.433,0.9998276,31.0,2.0,"(6:26) 34-K.Mitchell right end to BAL 38 for 3 yards (13-D.Phillips, 43-N.Hewitt)."
2024_17_BAL_HOU,REG,17,HOU,BAL,54.3,5.7,0.99980444,31.0,2.0,(5:42) 17-J.Johnson pass short left to 6-A.Miller pushed ob at HOU 46 for 16 yards (11-J.Okudah).
2024_17_BAL_HOU,REG,17,HOU,BAL,54.967,5.033,0.9998565,31.0,2.0,"(5:02) (Shotgun) PENALTY on BAL-42-P.Ricard, False Start, 5 yards, enforced at HOU 46 - No Play."
2024_17_BAL_HOU,REG,17,HOU,BAL,54.967,5.033,0.9997919,31.0,2.0,(5:02) (Shotgun) 34-K.Mitchell right guard to HOU 49 for 2 yards (43-N.Hewitt).
2024_17_BAL_HOU,REG,17,HOU,BAL,55.65,4.35,0.9997868,31.0,2.0,(4:21) 34-K.Mitchell left end to 50 for -1 yards (13-D.Phillips).
2024_17_BAL_HOU,REG,17,HOU,BAL,56.383,3.617,0.99979764,31.0,2.0,(3:37) (Shotgun) 17-J.Johnson pass incomplete deep left to 81-D.Walker (11-J.Okudah).
2024_17_BAL_HOU,REG,17,HOU,BAL,56.467,3.533,0.99976784,31.0,2.0,"(3:32) 11-J.Stout punts 50 yards to end zone, Center-46-N.Moore, Touchback."
2024_17_BAL_HOU,REG,17,HOU,BAL,56.617,3.383,0.99987394,31.0,2.0,(3:23) 31-D.Pierce right tackle to HOU 22 for 2 yards (96-B.Washington; 23-T.Simpson).
2024_17_BAL_HOU,REG,17,HOU,BAL,57.15,2.85,0.9998997,31.0,2.0,(2:51) 31-D.Pierce up the middle to HOU 29 for 7 yards (24-B.Brade; 58-M.Pierce).
2024_17_BAL_HOU,REG,17,HOU,BAL,57.8,2.2,0.9999108,31.0,2.0,(2:12) (Shotgun) 10-D.Mills pass short right to 2-R.Woods to HOU 34 for 5 yards (54-K.Welch).
2024_17_BAL_HOU,REG,17,HOU,BAL,58.0,2.0,0.99993074,31.0,2.0,(2:00) 31-D.Pierce up the middle to HOU 37 for 3 yards (28-S.Kane).
2024_17_BAL_HOU,REG,17,HOU,BAL,58.717,1.283,0.99993074,31.0,2.0,(1:17) 31-D.Pierce up the middle to HOU 37 for no gain (96-B.Washington).
2024_17_BAL_HOU,REG,17,HOU,BAL,59.383,0.617,0.99994135,31.0,2.0,(:37) 31-D.Pierce left tackle to HOU 38 for 1 yard (24-B.Brade).
2024_18_CLE_BAL,REG,18,BAL,CLE,0.0,60.0,0.566792,0.0,0.0,GAME
2024_18_CLE_BAL,REG,18,BAL,CLE,0.0,60.0,0.566792,0.0,0.0,"9-J.Tucker kicks 65 yards from BAL 35 to end zone, Touchback to the CLE 30."
2024_18_CLE_BAL,REG,18,BAL,CLE,0.0,60.0,0.56645375,0.0,0.0,(15:00) (Shotgun) 2-B.Zappe pass short middle to 88-J.Akins to BAL 49 for 21 yards (21-B.Stephens).
2024_18_CLE_BAL,REG,18,BAL,CLE,0.867,59.133,0.5198821,0.0,0.0,(14:08) (Shotgun) 27-D.Foreman right tackle to BAL 46 for 3 yards (92-N.Madubuike; 95-T.Robinson).
2024_18_CLE_BAL,REG,18,BAL,CLE,1.483,58.517,0.53344077,0.0,0.0,(13:31) 36-J.Kibodi right tackle to BAL 43 for 3 yards (99-O.Oweh).
2024_18_CLE_BAL,REG,18,BAL,CLE,2.183,57.817,0.5483067,0.0,0.0,"(12:49) (Shotgun) 27-D.Foreman right guard to BAL 43 for no gain (0-R.Smith, 98-T.Jones)."
2024_18_CLE_BAL,REG,18,BAL,CLE,2.733,57.267,0.5981445,0.0,0.0,"(12:16) 13-C.Bojorquez punts 43 yards to end zone, Center-50-R.Sunahara, Touchback."
2024_18_CLE_BAL,REG,18,BAL,CLE,2.883,57.117,0.6084715,0.0,0.0,(12:07) (Shotgun) 22-D.Henry right tackle to BAL 16 for -4 yards (95-M.Garrett).
2024_18_CLE_BAL,REG,18,BAL,CLE,3.517,56.483,0.59201956,0.0,0.0,(11:29) (Shotgun) 8-L.Jackson scrambles left guard to BAL 28 for 12 yards (59-W.Reid).
2024_18_CLE_BAL,REG,18,BAL,CLE,4.1,55.9,0.60508096,0.0,0.0,(10:54) (Shotgun) 8-L.Jackson left end to BAL 47 for 19 yards (1-J.Thornhill).
2024_18_CLE_BAL,REG,18,BAL,CLE,4.783,55.217,0.6473966,0.0,0.0,(10:13) (Shotgun) 8-L.Jackson pass incomplete deep left to 89-M.Andrews.
2024_18_CLE_BAL,REG,18,BAL,CLE,4.867,55.133,0.63295203,0.0,0.0,(10:08) (Shotgun) 8-L.Jackson scrambles up the middle to CLE 47 for 6 yards (95-M.Garrett).
2024_18_CLE_BAL,REG,18,BAL,CLE,5.483,54.517,0.61986333,0.0,0.0,(9:31) (Shotgun) 8-L.Jackson pass incomplete short middle to 4-Z.Flowers.
2024_18_CLE_BAL,REG,18,BAL,CLE,5.55,54.45,0.58172345,0.0,0.0,"(9:27) 11-J.Stout punts 47 yards to end zone, Center-46-N.Moore, Touchback."
2024_18_CLE_BAL,REG,18,BAL,CLE,5.683,54.317,0.58049,0.0,0.0,(9:19) (Shotgun) 36-J.Kibodi right guard to CLE 23 for 3 yards (40-M.Harrison; 0-R.Smith).
2024_18_CLE_BAL,REG,18,BAL,CLE,6.367,53.633,0.58191246,6.0,0.0,"(8:38) (Shotgun) 2-B.Zappe pass short right intended for 8-E.Moore INTERCEPTED by 2-N.Wiggins at CLE 26. 2-N.Wiggins for 26 yards, TOUCHDOWN."
2024_18_CLE_BAL,REG,18,BAL,CLE,6.467,53.533,0.7592973,7.0,0.0,"9-J.Tucker extra point is GOOD, Center-46-N.Moore, Holder-11-J.Stout."
2024_18_CLE_BAL,REG,18,BAL,CLE,6.467,53.533,0.76127,7.0,0.0,9-J.Tucker kicks 63 yards from BAL 35 to CLE 2. 89-K.Davis to CLE 30 for 28 yards (28-S.Kane).
2024_18_CLE_BAL,REG,18,BAL,CLE,6.55,53.45,0.7610196,7.0,0.0,(8:27) 27-D.Foreman left guard to CLE 38 for 8 yards (14-K.Hamilton).
2024_18_CLE_BAL,REG,18,BAL,CLE,7.283,52.717,0.73955226,7.0,0.0,(7:43) 68-M.Dunn reported in as eligible. 27-D.Foreman right guard to CLE 39 for 1 yard (98-T.Jones).
2024_18_CLE_BAL,REG,18,BAL,CLE,8.0,52.0,0.7526159,7.0,0.0,(7:00) 27-D.Foreman right guard to CLE 39 for no gain (0-R.Smith; 92-N.Madubuike).
2024_18_CLE_BAL,REG,18,BAL,CLE,8.7,51.3,0.7808854,7.0,0.0,(6:18) 68-M.Dunn reported in as eligible. 2-B.Zappe pass incomplete deep middle to 3-J.Jeudy (44-M.Humphrey).
2024_18_CLE_BAL,REG,18,BAL,CLE,8.783,51.217,0.84703237,7.0,0.0,(6:13) (Shotgun) 22-D.Henry right tackle to CLE 37 for 2 yards (97-J.Briggs).
2024_18_CLE_BAL,REG,18,BAL,CLE,9.5,50.5,0.8402255,7.0,0.0,(5:30) (Shotgun) 8-L.Jackson pass short right to 80-I.Likely to CLE 18 for 19 yards (9-G.Delpit).
2024_18_CLE_BAL,REG,18,BAL,CLE,10.2,49.8,0.86185604,7.0,0.0,(4:48) 8-L.Jackson scrambles right end pushed ob at CLE 11 for 7 yards (59-W.Reid).
2024_18_CLE_BAL,REG,18,BAL,CLE,10.917,49.083,0.8675288,7.0,0.0,(4:05) 22-D.Henry left guard to CLE 9 for 2 yards (9-G.Delpit).
2024_18_CLE_BAL,REG,18,BAL,CLE,11.433,48.567,0.8587858,7.0,0.0,(3:34) Direct snap to 89-M.Andrews. 89-M.Andrews up the middle to CLE 9 for no gain (92-S.Kamara).
2024_18_CLE_BAL,REG,18,BAL,CLE,12.25,47.75,0.8329382,7.0,0.0,(2:45) (Shotgun) 8-L.Jackson pass incomplete short right to 22-D.Henry [9-G.Delpit].
2024_18_CLE_BAL,REG,18,BAL,CLE,12.25,47.75,0.8329382,7.0,0.0,Timeout #1 by BAL at 02:45.
2024_18_CLE_BAL,REG,18,BAL,CLE,12.317,47.683,0.7720518,7.0,0.0,(2:41) 17-D.Thompson-Robinson in at QB. (Shotgun) 17-D.Thompson-Robinson left guard to CLE 12 for 3 yards (0-R.Smith; 99-O.Oweh).
2024_18_CLE_BAL,REG,18,BAL,CLE,12.817,47.183,0.77643603,7.0,0.0,(2:11) (Shotgun) 17-D.Thompson-Robinson left end to CLE 12 for no gain (14-K.Hamilton).
2024_18_CLE_BAL,REG,18,BAL,CLE,13.6,46.4,0.78841937,7.0,0.0,(1:24) (Shotgun) 17-D.Thompson-Robinson pass short right to 88-J.Akins to CLE 20 for 8 yards (2-N.Wiggins).
2024_18_CLE_BAL,REG,18,BAL,CLE,14.283,45.717,0.7643312,7.0,0.0,(:43) (Shotgun) 17-D.Thompson-Robinson pass incomplete deep right to 8-E.Moore.
2024_18_CLE_BAL,REG,18,BAL,CLE,14.383,45.617,0.7765087,7.0,0.0,(:37) (Shotgun) 17-D.Thompson-Robinson sacked at CLE 16 for -4 yards (53-K.Van Noy).
2024_18_CLE_BAL,REG,18,BAL,CLE,15.0,45.0,0.79925275,7.0,0.0,END QUARTER 1
2024_18_CLE_BAL,REG,18,BAL,CLE,15.0,45.0,0.79925275,7.0,0.0,(15:00) (Shotgun) 17-D.Thompson-Robinson pass short left to 88-J.Akins to CLE 21 for 5 yards (21-B.Stephens).
2024_18_CLE_BAL,REG,18,BAL,CLE,15.567,44.433,0.80734944,7.0,0.0,"(14:26) 13-C.Bojorquez punts 26 yards to CLE 47, Center-50-R.Sunahara, out of bounds."
2024_18_CLE_BAL,REG,18,BAL,CLE,15.65,44.35,0.81975013,7.0,0.0,(14:21) 8-L.Jackson pass incomplete short middle to 7-R.Bateman (1-J.Thornhill). BAL-7-R.Bateman was injured during the play.
2024_18_CLE_BAL,REG,18,BAL,CLE,15.733,44.267,0.8102972,7.0,0.0,(14:16) (Shotgun) 22-D.Henry right guard to CLE 43 for 4 yards (43-M.Diabate; 51-M.Hall).
2024_18_CLE_BAL,REG,18,BAL,CLE,16.383,43.617,0.81257004,7.0,0.0,(13:37) (Shotgun) 8-L.Jackson pass short middle to 22-D.Henry to CLE 33 for 10 yards (43-M.Diabate) [51-M.Hall]. ** Injury Update: BAL-7-R.Bateman has returned to the game.
2024_18_CLE_BAL,REG,18,BAL,CLE,17.05,42.95,0.84635305,7.0,0.0,(12:57) 4-Z.Flowers left end to CLE 24 for 9 yards (40-N.Watson).
2024_18_CLE_BAL,REG,18,BAL,CLE,17.733,42.267,0.8629219,7.0,0.0,(12:16) 8-L.Jackson pass short left to 4-Z.Flowers to CLE 12 for 12 yards (54-O.Okoronkwo). BAL-4-Z.Flowers was injured during the play.
2024_18_CLE_BAL,REG,18,BAL,CLE,18.25,41.75,0.85985845,7.0,0.0,(11:45) (Shotgun) 8-L.Jackson right guard to CLE 12 for no gain (51-M.Hall).
2024_18_CLE_BAL,REG,18,BAL,CLE,18.783,41.217,0.8528593,7.0,0.0,"(11:13) 8-L.Jackson pass incomplete short right to 89-M.Andrews (1-J.Thornhill). Penalty on CLE-23-M.Emerson, Defensive Holding, offsetting, enforced at CLE 12 - No Play. Penalty on BAL-16-T.Wallace, Illegal Formation, offsetting."
2024_18_CLE_BAL,REG,18,BAL,CLE,18.867,41.133,0.8528593,13.0,0.0,"(11:08) (Shotgun) 8-L.Jackson pass short left to 89-M.Andrews for 12 yards, TOUCHDOWN."
2024_18_CLE_BAL,REG,18,BAL,CLE,18.95,41.05,0.8756212,14.0,0.0,"9-J.Tucker extra point is GOOD, Center-46-N.Moore, Holder-11-J.Stout."
2024_18_CLE_BAL,REG,18,BAL,CLE,18.95,41.05,0.87576133,14.0,0.0,9-J.Tucker kicks 65 yards from BAL 35 to CLE 0. 89-K.Davis to CLE 40 for 40 yards (26-R.Ali; 27-T.Tampa).
2024_18_CLE_BAL,REG,18,BAL,CLE,19.083,40.917,0.87969935,14.0,0.0,(10:55) 2-B.Zappe in at QB. (Shotgun) 2-B.Zappe pass short left to 8-E.Moore to BAL 37 for 23 yards (44-M.Humphrey; 0-R.Smith).
2024_18_CLE_BAL,REG,18,BAL,CLE,19.783,40.217,0.8709129,14.0,0.0,(10:13) 2-B.Zappe pass short right to 86-B.Whiteheart to BAL 36 for 1 yard (44-M.Humphrey).
2024_18_CLE_BAL,REG,18,BAL,CLE,20.483,39.517,0.8782606,14.0,0.0,(9:31) (Shotgun) 2-B.Zappe scrambles right end to BAL 33 for 3 yards (0-R.Smith).
2024_18_CLE_BAL,REG,18,BAL,CLE,21.283,38.717,0.873042,14.0,0.0,"(8:43) (Shotgun) 2-B.Zappe pass incomplete deep left to 89-K.Davis. PENALTY on BAL-98-T.Jones, Roughing the Passer, 15 yards, enforced at BAL 33 - No Play."
2024_18_CLE_BAL,REG,18,BAL,CLE,21.45,38.55,0.8358948,14.0,0.0,(8:33) 2-B.Zappe pass incomplete short middle to 36-J.Kibodi.
2024_18_CLE_BAL,REG,18,BAL,CLE,21.517,38.483,0.84985554,14.0,0.0,"(8:29) (Shotgun) 27-D.Foreman right guard to BAL 15 for 3 yards (53-K.Van Noy; 98-T.Jones). PENALTY on BAL-98-T.Jones, Defensive Holding, 5 yards, enforced at BAL 15."
2024_18_CLE_BAL,REG,18,BAL,CLE,21.517,38.483,0.84985554,14.0,0.0,Timeout #1 by CLE at 08:29.
2024_18_CLE_BAL,REG,18,BAL,CLE,21.933,38.067,0.82435083,14.0,0.0,(8:04) (Shotgun) 27-D.Foreman left guard to BAL 7 for 3 yards (92-N.Madubuike; 40-M.Harrison).
2024_18_CLE_BAL,REG,18,BAL,CLE,22.617,37.383,0.8318298,14.0,0.0,(7:23) (Shotgun) 2-B.Zappe pass incomplete short middle to 3-J.Jeudy.
2024_18_CLE_BAL,REG,18,BAL,CLE,22.683,37.317,0.84618294,14.0,0.0,(7:19) (Shotgun) 2-B.Zappe pass short right to 88-J.Akins to BAL 5 for 2 yards (29-A.Washington; 0-R.Smith).
2024_18_CLE_BAL,REG,18,BAL,CLE,23.4,36.6,0.8658901,14.0,3.0,"(6:36) 7-D.Hopkins 23 yard field goal is GOOD, Center-50-R.Sunahara, Holder-13-C.Bojorquez."
2024_18_CLE_BAL,REG,18,BAL,CLE,23.45,36.55,0.87626696,14.0,3.0,7-D.Hopkins kicks 60 yards from CLE 35 to BAL 5. 34-K.Mitchell to CLE 48 for 47 yards (26-M.Harden).
2024_18_CLE_BAL,REG,18,BAL,CLE,23.567,36.433,0.88957906,14.0,3.0,(6:26) 22-D.Henry left guard to CLE 48 for no gain (59-W.Reid).
2024_18_CLE_BAL,REG,18,BAL,CLE,24.2,35.8,0.88215166,14.0,3.0,(5:48) (Shotgun) 8-L.Jackson pass incomplete short right to 16-T.Wallace.
2024_18_CLE_BAL,REG,18,BAL,CLE,24.267,35.733,0.86892647,14.0,3.0,(5:44) (Shotgun) 8-L.Jackson pass short middle to 7-R.Bateman to CLE 30 for 18 yards (23-M.Emerson) [9-G.Delpit].
2024_18_CLE_BAL,REG,18,BAL,CLE,25.133,34.867,0.90996045,14.0,3.0,"(4:52) (Shotgun) PENALTY on BAL, Delay of Game, 5 yards, enforced at CLE 30 - No Play."
2024_18_CLE_BAL,REG,18,BAL,CLE,25.383,34.617,0.9039642,14.0,3.0,(4:37) (Shotgun) 8-L.Jackson pass short left to 80-I.Likely to CLE 30 for 5 yards (43-M.Diabate; 23-M.Emerson).
2024_18_CLE_BAL,REG,18,BAL,CLE,26.1,33.9,0.9045806,14.0,3.0,(3:54) (Shotgun) 8-L.Jackson pass incomplete short middle to 26-R.Ali.
2024_18_CLE_BAL,REG,18,BAL,CLE,26.217,33.783,0.89784443,14.0,3.0,(3:47) (Shotgun) 8-L.Jackson pass short middle to 7-R.Bateman to CLE 23 for 7 yards (23-M.Emerson).
2024_18_CLE_BAL,REG,18,BAL,CLE,26.95,33.05,0.90218335,14.0,3.0,(3:03) (Shotgun) 8-L.Jackson pass incomplete short middle to 89-M.Andrews (29-C.Mitchell) [97-J.Briggs].
2024_18_CLE_BAL,REG,18,BAL,CLE,27.083,32.917,0.8547529,14.0,3.0,(2:55) 2-B.Zappe pass incomplete short left to 3-J.Jeudy.
2024_18_CLE_BAL,REG,18,BAL,CLE,27.167,32.833,0.8641845,14.0,3.0,(2:50) (Shotgun) 2-B.Zappe pass incomplete short right.
2024_18_CLE_BAL,REG,18,BAL,CLE,27.233,32.767,0.87342525,14.0,3.0,"(2:46) (Shotgun) PENALTY on CLE-75-J.Bitonio, False Start, 5 yards, enforced at CLE 23 - No Play."
2024_18_CLE_BAL,REG,18,BAL,CLE,27.233,32.767,0.8823809,14.0,3.0,(2:46) (Shotgun) 2-B.Zappe pass short right to 27-D.Foreman to CLE 26 for 8 yards (0-R.Smith).
2024_18_CLE_BAL,REG,18,BAL,CLE,28.0,32.0,0.88864166,14.0,3.0,"(2:00) 13-C.Bojorquez punts 62 yards to BAL 12, Center-50-R.Sunahara. 18-S.Sims to BAL 30 for 18 yards (37-Da.Bell). PENALTY on BAL-2-N.Wiggins, Offensive Holding, 10 yards, enforced at BAL 20."
2024_18_CLE_BAL,REG,18,BAL,CLE,28.217,31.783,0.8885899,14.0,3.0,(1:47) (Shotgun) 22-D.Henry right end to BAL 14 for 4 yards (92-S.Kamara).
2024_18_CLE_BAL,REG,18,BAL,CLE,28.983,31.017,0.88917756,14.0,3.0,(1:01) (Shotgun) 8-L.Jackson pass incomplete short right to 26-R.Ali.
